Date,Time,Temperature,Tair,Treflect
8:28:39 PM,39.1,21.25,19.45,21.03
8:28:39 PM,39.2,21.27,19.444,21.07
8:28:39 PM,39.3,21.24,19.438,21.05
8:28:39 PM,39.4,21.3,19.435,21.1
8:28:39 PM,39.5,21.28,19.433,21.09
8:28:39 PM,39.6,21.24,19.43,21.06
8:28:39 PM,39.7,21.25,19.428,21.08
8:28:39 PM,39.8,21.3,19.425,21.1
8:28:39 PM,39.9,21.27,19.423,21.1
8:28:40 PM,40,21.25,19.422,21.09
8:28:40 PM,40.1,21.24,19.42,21.08
8:28:40 PM,40.2,21.26,19.419,21.08
8:28:40 PM,40.3,21.26,19.417,21.08
8:28:40 PM,40.4,21.25,19.414,21.09
8:28:40 PM,40.5,21.25,19.412,21.09
8:28:40 PM,40.6,21.25,19.413,21.09
8:28:40 PM,40.7,21.25,19.414,21.09
8:28:40 PM,40.8,21.25,19.416,21.09
8:28:40 PM,40.9,21.25,19.413,21.09
8:28:41 PM,41,21.25,19.411,21.09
8:28:41 PM,41.1,21.25,19.408,21.09
8:28:41 PM,41.2,21.25,19.412,21.09
8:28:41 PM,41.3,21.25,19.416,21.09
8:28:41 PM,41.4,21.25,19.419,21.09
8:28:41 PM,41.5,21.25,19.419,21.09
8:28:41 PM,41.6,21.16,19.419,21.03
8:28:41 PM,41.7,21.18,19.419,21.04
8:28:41 PM,41.8,21.17,19.423,21.05
8:28:41 PM,41.9,21.16,19.427,21.03
8:28:42 PM,42,21.16,19.43,21.04
8:28:42 PM,42.1,21.17,19.433,21.04
8:28:42 PM,42.2,21.24,19.435,21.11
8:28:42 PM,42.3,21.21,19.438,21.09
8:28:42 PM,42.4,21.16,19.441,21.03
8:28:42 PM,42.5,21.15,19.445,21.04
8:28:42 PM,42.6,21.14,19.449,21.03
8:28:42 PM,42.7,21.11,19.451,21
8:28:42 PM,42.8,21.13,19.454,21.03
8:28:42 PM,42.9,21.13,19.456,21.03
8:28:43 PM,43,21.12,19.457,21.02
8:28:43 PM,43.1,21.1,19.458,21
8:28:43 PM,43.2,21.11,19.46,21
8:28:43 PM,43.3,21.14,19.463,21.03
8:28:43 PM,43.4,21.16,19.467,21.06
8:28:43 PM,43.5,21.13,19.471,21.02
8:28:43 PM,43.6,21.12,19.467,21.02
8:28:43 PM,43.7,21.16,19.463,21.06
8:28:43 PM,43.8,21.09,19.46,21
8:28:43 PM,43.9,21.08,19.461,20.98
8:28:44 PM,44,21.07,19.462,20.99
8:28:44 PM,44.1,21.08,19.463,20.99
8:28:44 PM,44.2,21.15,19.466,21.07
8:28:44 PM,44.3,21.13,19.468,21.04
8:28:44 PM,44.4,21.11,19.471,21.02
8:28:44 PM,44.5,21.06,19.471,20.98
8:28:44 PM,44.6,21.07,19.471,21
8:28:44 PM,44.7,21.1,19.471,21.01
8:28:44 PM,44.8,21.1,19.471,21.02
8:28:44 PM,44.9,21.07,19.471,21
8:28:45 PM,45,21.04,19.471,20.97
8:28:45 PM,45.1,21.02,19.471,20.96
8:28:45 PM,45.2,21.07,19.471,21.02
8:28:45 PM,45.3,21.05,19.471,21.01
8:28:45 PM,45.4,21.04,19.471,20.98
8:28:45 PM,45.5,21.04,19.471,20.98
8:28:45 PM,45.6,21.04,19.471,20.98
8:28:45 PM,45.7,21.04,19.47,20.98
8:28:45 PM,45.8,21.04,19.468,20.98
8:28:45 PM,45.9,21.04,19.467,20.98
8:28:46 PM,46,21.04,19.468,20.98
8:28:46 PM,46.1,21.04,19.47,20.98
8:28:46 PM,46.2,21.04,19.471,20.98
8:28:46 PM,46.3,21.04,19.47,20.98
8:28:46 PM,46.4,21.04,19.468,20.98
8:28:46 PM,46.5,21.04,19.467,20.98
8:28:46 PM,46.6,21.02,19.467,21
8:28:46 PM,46.7,21.03,19.467,21.01
8:28:46 PM,46.8,21.05,19.467,21.02
8:28:46 PM,46.9,21.09,19.468,21.08
8:28:47 PM,47,21.06,19.47,21.06
8:28:47 PM,47.1,21.03,19.471,21.03
8:28:47 PM,47.2,21.05,19.473,21.04
8:28:47 PM,47.3,21.02,19.476,21.02
8:28:47 PM,47.4,21.07,19.478,21.05
8:28:47 PM,47.5,21.03,19.478,21.03
8:28:47 PM,47.6,21.03,19.478,21.04
8:28:47 PM,47.7,21.03,19.478,21.03
8:28:47 PM,47.8,20.98,19.482,21
8:28:47 PM,47.9,21.03,19.485,21.05
8:28:48 PM,48,21.02,19.489,21.04
8:28:48 PM,48.1,20.99,19.489,21.02
8:28:48 PM,48.2,20.99,19.489,21.02
8:28:48 PM,48.3,20.98,19.489,21.02
8:28:48 PM,48.4,21,19.49,21.04
8:28:48 PM,48.5,20.99,19.492,21.04
8:28:48 PM,48.6,21,19.493,21.04
8:28:48 PM,48.7,20.97,19.493,21.01
8:28:48 PM,48.8,20.98,19.493,21.02
8:28:48 PM,48.9,20.97,19.493,21.01
8:28:49 PM,49,21.02,19.493,21.06
8:28:49 PM,49.1,21.01,19.493,21.07
8:28:49 PM,49.2,21,19.493,21.06
8:28:49 PM,49.3,21,19.489,21.08
8:28:49 PM,49.4,21.01,19.485,21.06
8:28:49 PM,49.5,20.98,19.482,21.05
8:28:49 PM,49.6,21.02,19.482,21.07
8:28:49 PM,49.7,20.99,19.482,21.04
8:28:49 PM,49.8,20.98,19.482,21.03
8:28:49 PM,49.9,20.98,19.479,21.05
8:28:50 PM,50,20.98,19.477,21.04
8:28:50 PM,50.1,21,19.474,21.06
8:28:50 PM,50.2,21.02,19.473,21.08
8:28:50 PM,50.3,21.02,19.472,21.08
8:28:50 PM,50.4,21,19.471,21.06
8:28:50 PM,50.5,21,19.472,21.06
8:28:50 PM,50.6,21,19.473,21.06
8:28:50 PM,50.7,21,19.474,21.06
8:28:50 PM,50.8,21,19.477,21.06
8:28:50 PM,50.9,21,19.479,21.06
8:28:51 PM,51,21,19.482,21.06
8:28:51 PM,51.1,21,19.482,21.06
8:28:51 PM,51.2,21,19.482,21.06
8:28:51 PM,51.3,21,19.482,21.06
8:28:51 PM,51.4,21,19.482,21.06
8:28:51 PM,51.5,21,19.482,21.06
8:28:51 PM,51.6,20.92,19.482,21
8:28:51 PM,51.7,20.91,19.482,20.98
8:28:51 PM,51.8,20.89,19.482,20.97
8:28:51 PM,51.9,20.85,19.482,20.94
8:28:52 PM,52,20.93,19.478,21.02
8:28:52 PM,52.1,20.88,19.474,20.98
8:28:52 PM,52.2,20.88,19.471,20.97
8:28:52 PM,52.3,20.87,19.471,20.98
8:28:52 PM,52.4,20.87,19.471,20.98
8:28:52 PM,52.5,20.88,19.471,20.99
8:28:52 PM,52.6,20.87,19.473,20.98
8:28:52 PM,52.7,20.89,19.476,21.01
8:28:52 PM,52.8,20.88,19.478,20.98
8:28:52 PM,52.9,20.86,19.481,21
8:28:53 PM,53,20.92,19.483,21.05
8:28:53 PM,53.1,20.91,19.485,21.04
8:28:53 PM,53.2,20.9,19.482,21.03
8:28:53 PM,53.3,20.93,19.478,21.05
8:28:53 PM,53.4,20.93,19.474,21.04
8:28:53 PM,53.5,20.89,19.476,21
8:28:53 PM,53.6,20.89,19.477,21.02
8:28:53 PM,53.7,20.92,19.478,21.05
8:28:53 PM,53.8,20.88,19.478,21.01
8:28:53 PM,53.9,20.9,19.478,21.02
8:28:54 PM,54,20.93,19.478,21.06
8:28:54 PM,54.1,20.9,19.478,21.04
8:28:54 PM,54.2,20.89,19.478,21.02
8:28:54 PM,54.3,20.9,19.478,21.02
8:28:54 PM,54.4,20.88,19.479,21.01
8:28:54 PM,54.5,20.91,19.48,21.06
8:28:54 PM,54.6,20.9,19.482,21.04
8:28:54 PM,54.7,20.95,19.482,21.09
8:28:54 PM,54.8,20.96,19.482,21.1
8:28:54 PM,54.9,20.86,19.482,21
8:28:55 PM,55,20.84,19.483,21
8:28:55 PM,55.1,20.85,19.484,20.99
8:28:55 PM,55.2,20.81,19.485,20.96
8:28:55 PM,55.3,20.81,19.484,20.96
8:28:55 PM,55.4,20.8,19.483,20.95
8:28:55 PM,55.5,20.8,19.482,20.95
8:28:55 PM,55.6,20.8,19.484,20.95
8:28:55 PM,55.7,20.8,19.487,20.95
8:28:55 PM,55.8,20.8,19.489,20.95
8:28:55 PM,55.9,20.8,19.488,20.95
8:28:56 PM,56,20.8,19.487,20.95
8:28:56 PM,56.1,20.8,19.485,20.95
8:28:56 PM,56.2,20.8,19.484,20.95
8:28:56 PM,56.3,20.8,19.483,20.95
8:28:56 PM,56.4,20.8,19.482,20.95
8:28:56 PM,56.5,20.8,19.482,20.95
8:28:56 PM,56.6,20.86,19.482,21.02
8:28:56 PM,56.7,20.86,19.482,21.03
8:28:56 PM,56.8,20.84,19.482,21.03
8:28:56 PM,56.9,20.86,19.482,21.04
8:28:57 PM,57,20.87,19.482,21.04
8:28:57 PM,57.1,20.82,19.483,20.99
8:28:57 PM,57.2,20.8,19.484,20.99
8:28:57 PM,57.3,20.8,19.485,20.98
8:28:57 PM,57.4,20.78,19.484,20.98
8:28:57 PM,57.5,20.82,19.483,21.01
8:28:57 PM,57.6,20.84,19.482,21.04
8:28:57 PM,57.7,20.86,19.481,21.05
8:28:57 PM,57.8,20.83,19.479,21.02
8:28:57 PM,57.9,20.84,19.478,21.03
8:28:58 PM,58,20.84,19.479,21.02
8:28:58 PM,58.1,20.81,19.481,21.01
8:28:58 PM,58.2,20.82,19.482,21.02
8:28:58 PM,58.3,20.84,19.482,21.03
8:28:58 PM,58.4,20.8,19.482,20.99
8:28:58 PM,58.5,20.77,19.482,20.97
8:28:58 PM,58.6,20.76,19.481,20.96
8:28:58 PM,58.7,20.74,19.479,20.94
8:28:58 PM,58.8,20.77,19.478,20.97
8:28:58 PM,58.9,20.77,19.479,20.96
8:28:59 PM,59,20.72,19.481,20.92
8:28:59 PM,59.1,20.73,19.482,20.92
8:28:59 PM,59.2,20.71,19.481,20.92
8:28:59 PM,59.3,20.72,19.479,20.93
8:28:59 PM,59.4,20.75,19.478,20.95
8:28:59 PM,59.5,20.72,19.479,20.93
8:28:59 PM,59.6,20.7,19.481,20.91
8:28:59 PM,59.7,20.72,19.482,20.94
8:28:59 PM,59.8,20.71,19.479,20.92
8:28:59 PM,59.9,20.78,19.477,20.98
8:29:00 PM,60,20.72,19.474,20.93
8:29:00 PM,60.1,20.75,19.474,20.94
8:29:00 PM,60.2,20.7,19.474,20.91
8:29:00 PM,60.3,20.74,19.474,20.95
8:29:00 PM,60.4,20.74,19.472,20.95
8:29:00 PM,60.5,20.75,19.47,20.96
8:29:00 PM,60.6,20.76,19.467,20.97
8:29:00 PM,60.7,20.76,19.466,20.97
8:29:00 PM,60.8,20.76,19.465,20.97
8:29:00 PM,60.9,20.76,19.463,20.97
8:29:01 PM,61,20.76,19.467,20.97
8:29:01 PM,61.1,20.76,19.471,20.97
8:29:01 PM,61.2,20.76,19.474,20.97
8:29:01 PM,61.3,20.76,19.473,20.97
8:29:01 PM,61.4,20.76,19.472,20.97
8:29:01 PM,61.5,20.76,19.471,20.97
8:29:01 PM,61.6,20.76,19.473,20.97
8:29:01 PM,61.7,20.76,19.476,20.97
8:29:01 PM,61.8,20.77,19.478,21
8:29:01 PM,61.9,20.76,19.478,20.99
8:29:02 PM,62,20.78,19.478,21.02
8:29:02 PM,62.1,20.77,19.478,21.01
8:29:02 PM,62.2,20.75,19.478,21
8:29:02 PM,62.3,20.78,19.478,21.01
8:29:02 PM,62.4,20.75,19.478,21
8:29:02 PM,62.5,20.73,19.479,20.98
8:29:02 PM,62.6,20.75,19.481,20.98
8:29:02 PM,62.7,20.75,19.482,20.99
8:29:02 PM,62.8,20.75,19.482,21.01
8:29:02 PM,62.9,20.73,19.482,20.99
8:29:03 PM,63,20.78,19.482,21.02
8:29:03 PM,63.1,20.74,19.482,20.99
8:29:03 PM,63.2,20.77,19.482,21.03
8:29:03 PM,63.3,20.75,19.482,21
8:29:03 PM,63.4,20.76,19.481,21.02
8:29:03 PM,63.5,20.75,19.479,21
8:29:03 PM,63.6,20.79,19.478,21.04
8:29:03 PM,63.7,20.77,19.481,21.03
8:29:03 PM,63.8,20.84,19.483,21.09
8:29:03 PM,63.9,20.8,19.485,21.05
8:29:04 PM,64,20.82,19.485,21.08
8:29:04 PM,64.1,20.84,19.485,21.11
8:29:04 PM,64.2,20.82,19.485,21.09
8:29:04 PM,64.3,20.79,19.487,21.05
8:29:04 PM,64.4,20.79,19.488,21.04
8:29:04 PM,64.5,20.79,19.489,21.04
8:29:04 PM,64.6,20.75,19.492,21.01
8:29:04 PM,64.7,20.78,19.494,21.05
8:29:04 PM,64.8,20.77,19.496,21.04
8:29:04 PM,64.9,20.78,19.495,21.04
8:29:05 PM,65,20.79,19.494,21.06
8:29:05 PM,65.1,20.76,19.493,21.03
8:29:05 PM,65.2,20.79,19.492,21.06
8:29:05 PM,65.3,20.78,19.49,21.04
8:29:05 PM,65.4,20.76,19.489,21.03
8:29:05 PM,65.5,20.76,19.49,21.03
8:29:05 PM,65.6,20.76,19.492,21.03
8:29:05 PM,65.7,20.76,19.493,21.03
8:29:05 PM,65.8,20.76,19.49,21.03
8:29:05 PM,65.9,20.76,19.488,21.03
8:29:06 PM,66,20.76,19.485,21.03
8:29:06 PM,66.1,20.76,19.489,21.03
8:29:06 PM,66.2,20.76,19.493,21.03
8:29:06 PM,66.3,20.76,19.496,21.03
8:29:06 PM,66.4,20.76,19.495,21.03
8:29:06 PM,66.5,20.76,19.494,21.03
8:29:06 PM,66.6,20.76,19.493,21.03
8:29:06 PM,66.7,20.74,19.491,21.01
8:29:06 PM,66.8,20.73,19.49,21
8:29:06 PM,66.9,20.75,19.489,21.03
8:29:07 PM,67,20.72,19.489,21.01
8:29:07 PM,67.1,20.74,19.489,21.01
8:29:07 PM,67.2,20.79,19.489,21.07
8:29:07 PM,67.3,20.73,19.493,21.03
8:29:07 PM,67.4,20.73,19.496,21
8:29:07 PM,67.5,20.71,19.5,20.99
8:29:07 PM,67.6,20.73,19.501,21.02
8:29:07 PM,67.7,20.76,19.503,21.03
8:29:07 PM,67.8,20.72,19.504,21.01
8:29:07 PM,67.9,20.71,19.503,21.01
8:29:08 PM,68,20.74,19.501,21.03
8:29:08 PM,68.1,20.73,19.5,21.01
8:29:08 PM,68.2,20.7,19.503,20.98
8:29:08 PM,68.3,20.67,19.505,20.96
8:29:08 PM,68.4,20.67,19.508,20.96
8:29:08 PM,68.5,20.68,19.505,20.96
8:29:08 PM,68.6,20.69,19.503,20.98
8:29:08 PM,68.7,20.71,19.5,20.99
8:29:08 PM,68.8,20.67,19.498,20.96
8:29:08 PM,68.9,20.7,19.495,21
8:29:09 PM,69,20.7,19.493,20.98
8:29:09 PM,69.1,20.72,19.495,21.01
8:29:09 PM,69.2,20.69,19.498,20.96
8:29:09 PM,69.3,20.68,19.5,20.95
8:29:09 PM,69.4,20.72,19.501,21
8:29:09 PM,69.5,20.66,19.503,20.96
8:29:09 PM,69.6,20.66,19.504,20.95
8:29:09 PM,69.7,20.67,19.504,20.97
8:29:09 PM,69.8,20.73,19.504,21.03
8:29:09 PM,69.9,20.66,19.504,20.97
8:29:10 PM,70,20.65,19.505,20.96
8:29:10 PM,70.1,20.67,19.506,20.98
8:29:10 PM,70.2,20.66,19.507,20.97
8:29:10 PM,70.3,20.71,19.506,21.02
8:29:10 PM,70.4,20.68,19.505,20.99
8:29:10 PM,70.5,20.68,19.504,20.99
8:29:10 PM,70.6,20.68,19.504,20.99
8:29:10 PM,70.7,20.68,19.504,20.99
8:29:10 PM,70.8,20.68,19.504,20.99
8:29:10 PM,70.9,20.68,19.505,20.99
8:29:11 PM,71,20.68,19.506,20.99
8:29:11 PM,71.1,20.68,19.507,20.99
8:29:11 PM,71.2,20.68,19.505,20.99
8:29:11 PM,71.3,20.68,19.503,20.99
8:29:11 PM,71.4,20.68,19.5,20.99
8:29:11 PM,71.5,20.68,19.503,20.99
8:29:11 PM,71.6,20.73,19.505,21.04
8:29:12 PM,71.7,20.7,19.507,21.01
8:29:12 PM,71.8,20.66,19.506,20.97
8:29:12 PM,71.9,20.72,19.505,21.03
8:29:12 PM,72,20.67,19.504,20.99
8:29:12 PM,72.1,20.64,19.503,20.96
8:29:12 PM,72.2,20.63,19.501,20.96
8:29:12 PM,72.3,20.66,19.5,20.96
8:29:12 PM,72.4,20.63,19.5,20.94
8:29:12 PM,72.5,20.64,19.5,20.96
8:29:12 PM,72.6,20.64,19.5,20.96
8:29:12 PM,72.7,20.64,19.5,20.97
8:29:12 PM,72.8,20.66,19.5,20.98
8:29:12 PM,72.9,20.66,19.5,20.98
8:29:13 PM,73,20.61,19.499,20.93
8:29:13 PM,73.1,20.6,19.498,20.93
8:29:13 PM,73.2,20.63,19.496,20.95
8:29:13 PM,73.3,20.64,19.498,20.96
8:29:13 PM,73.4,20.61,19.499,20.93
8:29:13 PM,73.5,20.63,19.5,20.96
8:29:13 PM,73.6,20.61,19.499,20.93
8:29:13 PM,73.7,20.64,19.498,20.98
8:29:13 PM,73.8,20.63,19.496,20.96
8:29:13 PM,73.9,20.67,19.498,20.99
8:29:14 PM,74,20.62,19.499,20.97
8:29:14 PM,74.1,20.63,19.5,20.97
8:29:14 PM,74.2,20.61,19.498,20.95
8:29:14 PM,74.3,20.63,19.495,20.96
8:29:14 PM,74.4,20.6,19.493,20.93
8:29:14 PM,74.5,20.64,19.494,20.97
8:29:14 PM,74.6,20.62,19.495,20.96
8:29:14 PM,74.7,20.6,19.497,20.93
8:29:14 PM,74.8,20.63,19.495,20.95
8:29:14 PM,74.9,20.62,19.494,20.95
8:29:15 PM,75,20.62,19.493,20.96
8:29:15 PM,75.1,20.59,19.493,20.94
8:29:15 PM,75.2,20.58,19.493,20.94
8:29:15 PM,75.3,20.61,19.493,20.95
8:29:15 PM,75.4,20.61,19.494,20.95
8:29:15 PM,75.5,20.61,19.495,20.95
8:29:15 PM,75.6,20.61,19.496,20.95
8:29:15 PM,75.7,20.61,19.497,20.95
8:29:15 PM,75.8,20.61,19.497,20.95
8:29:15 PM,75.9,20.61,19.497,20.95
8:29:16 PM,76,20.61,19.495,20.95
8:29:16 PM,76.1,20.61,19.494,20.95
8:29:16 PM,76.2,20.61,19.493,20.95
8:29:16 PM,76.3,20.61,19.492,20.95
8:29:16 PM,76.4,20.61,19.49,20.95
8:29:16 PM,76.5,20.61,19.489,20.95
8:29:16 PM,76.6,20.61,19.492,20.95
8:29:16 PM,76.7,20.63,19.494,20.97
8:29:16 PM,76.8,20.61,19.497,20.96
8:29:16 PM,76.9,20.64,19.497,20.99
8:29:17 PM,77,20.66,19.497,20.99
8:29:17 PM,77.1,20.63,19.497,20.98
8:29:17 PM,77.2,20.62,19.494,20.96
8:29:17 PM,77.3,20.63,19.492,20.98
8:29:17 PM,77.4,20.65,19.489,20.98
8:29:17 PM,77.5,20.62,19.492,20.97
8:29:17 PM,77.6,20.65,19.494,21.01
8:29:17 PM,77.7,20.64,19.497,20.99
8:29:17 PM,77.8,20.63,19.495,20.98
8:29:17 PM,77.9,20.64,19.494,20.98
8:29:18 PM,78,20.63,19.493,20.99
8:29:18 PM,78.1,20.65,19.493,21.01
8:29:18 PM,78.2,20.64,19.493,21
