Date,Time,Temperature,Tair,Treflect
8:29:18 PM,78.3,20.6,19.493,20.98
8:29:18 PM,78.4,20.63,19.493,21.01
8:29:18 PM,78.5,20.65,19.493,21.02
8:29:18 PM,78.6,20.63,19.493,20.99
8:29:18 PM,78.7,20.62,19.497,20.98
8:29:18 PM,78.8,20.62,19.5,20.99
8:29:18 PM,78.9,20.63,19.504,21.01
8:29:19 PM,79,20.64,19.502,21.02
8:29:19 PM,79.1,20.61,19.499,21
8:29:19 PM,79.2,20.64,19.497,21.02
8:29:19 PM,79.3,20.64,19.498,20.99
8:29:19 PM,79.4,20.64,19.499,21.02
8:29:19 PM,79.5,20.66,19.5,21.03
8:29:19 PM,79.6,20.64,19.504,21
8:29:19 PM,79.7,20.67,19.508,21.04
8:29:19 PM,79.8,20.6,19.511,20.97
8:29:19 PM,79.9,20.58,19.508,20.95
8:29:20 PM,80,20.62,19.504,20.99
8:29:20 PM,80.1,20.58,19.5,20.97
8:29:20 PM,80.2,20.59,19.499,20.97
8:29:20 PM,80.3,20.6,19.498,20.98
8:29:20 PM,80.4,20.65,19.497,21.02
8:29:20 PM,80.5,20.66,19.497,21.03
8:29:20 PM,80.6,20.66,19.497,21.03
8:29:20 PM,80.7,20.66,19.497,21.03
8:29:20 PM,80.8,20.66,19.497,21.03
8:29:20 PM,80.9,20.66,19.497,21.03
8:29:21 PM,81,20.66,19.497,21.03
8:29:21 PM,81.1,20.66,19.497,21.03
8:29:21 PM,81.2,20.66,19.497,21.03
8:29:21 PM,81.3,20.66,19.497,21.03
8:29:21 PM,81.4,20.66,19.495,21.03
8:29:21 PM,81.5,20.66,19.494,21.03
8:29:21 PM,81.6,20.66,19.493,21.03
8:29:21 PM,81.7,20.59,19.492,20.96
8:29:21 PM,81.8,20.62,19.49,20.99
8:29:21 PM,81.9,20.6,19.489,20.97
8:29:22 PM,82,20.6,19.488,20.98
8:29:22 PM,82.1,20.57,19.487,20.94
8:29:22 PM,82.2,20.63,19.486,21
8:29:22 PM,82.3,20.6,19.483,20.98
8:29:22 PM,82.4,20.59,19.481,20.96
8:29:22 PM,82.5,20.59,19.478,20.96
8:29:22 PM,82.6,20.58,19.479,20.96
8:29:22 PM,82.7,20.61,19.481,20.99
8:29:22 PM,82.8,20.6,19.482,20.99
8:29:22 PM,82.9,20.6,19.481,20.99
8:29:23 PM,83,20.64,19.479,21.02
8:29:23 PM,83.1,20.61,19.478,20.98
8:29:23 PM,83.2,20.58,19.481,20.95
8:29:23 PM,83.3,20.59,19.483,20.95
8:29:23 PM,83.4,20.6,19.486,20.96
8:29:23 PM,83.5,20.57,19.482,20.94
8:29:23 PM,83.6,20.57,19.478,20.94
8:29:23 PM,83.7,20.58,19.475,20.96
8:29:23 PM,83.8,20.6,19.476,20.96
8:29:23 PM,83.9,20.63,19.477,20.98
8:29:24 PM,84,20.58,19.478,20.94
8:29:24 PM,84.1,20.57,19.479,20.94
8:29:24 PM,84.2,20.6,19.481,20.96
8:29:24 PM,84.3,20.6,19.482,20.96
8:29:24 PM,84.4,20.62,19.483,20.99
8:29:24 PM,84.5,20.58,19.484,20.94
8:29:24 PM,84.6,20.58,19.486,20.95
8:29:24 PM,84.7,20.59,19.486,20.95
8:29:24 PM,84.8,20.59,19.486,20.96
8:29:24 PM,84.9,20.59,19.486,20.97
8:29:25 PM,85,20.61,19.483,20.98
8:29:25 PM,85.1,20.57,19.481,20.95
8:29:25 PM,85.2,20.59,19.478,20.98
8:29:25 PM,85.3,20.57,19.482,20.96
8:29:25 PM,85.4,20.64,19.486,21.02
8:29:25 PM,85.5,20.64,19.489,21.02
8:29:25 PM,85.6,20.64,19.488,21.02
8:29:25 PM,85.7,20.64,19.487,21.02
8:29:25 PM,85.8,20.64,19.486,21.02
8:29:25 PM,85.9,20.64,19.484,21.02
8:29:26 PM,86,20.64,19.483,21.02
8:29:26 PM,86.1,20.64,19.482,21.02
8:29:26 PM,86.2,20.64,19.482,21.02
8:29:26 PM,86.3,20.64,19.482,21.02
8:29:26 PM,86.4,20.64,19.482,21.02
8:29:26 PM,86.5,20.64,19.483,21.02
8:29:26 PM,86.6,20.55,19.484,20.94
8:29:26 PM,86.7,20.57,19.486,20.96
8:29:26 PM,86.8,20.55,19.486,20.95
8:29:26 PM,86.9,20.54,19.486,20.94
8:29:27 PM,87,20.56,19.486,20.96
8:29:27 PM,87.1,20.59,19.488,20.98
8:29:27 PM,87.2,20.58,19.49,20.96
8:29:27 PM,87.3,20.56,19.493,20.95
8:29:27 PM,87.4,20.61,19.493,21
8:29:27 PM,87.5,20.6,19.493,20.99
8:29:27 PM,87.6,20.6,19.493,20.99
8:29:27 PM,87.7,20.56,19.492,20.96
8:29:27 PM,87.8,20.57,19.491,20.97
8:29:27 PM,87.9,20.56,19.489,20.95
8:29:28 PM,88,20.54,19.493,20.95
8:29:28 PM,88.1,20.59,19.497,20.99
8:29:28 PM,88.2,20.58,19.5,20.98
8:29:28 PM,88.3,20.54,19.5,20.94
8:29:28 PM,88.4,20.56,19.5,20.97
8:29:28 PM,88.5,20.54,19.5,20.95
8:29:28 PM,88.6,20.53,19.498,20.93
8:29:28 PM,88.7,20.61,19.496,21.01
8:29:28 PM,88.8,20.59,19.493,20.99
8:29:28 PM,88.9,20.56,19.493,20.96
8:29:29 PM,89,20.56,19.493,20.96
8:29:29 PM,89.1,20.58,19.493,20.98
8:29:29 PM,89.2,20.56,19.492,20.96
8:29:29 PM,89.3,20.54,19.491,20.94
8:29:29 PM,89.4,20.55,19.489,20.96
8:29:29 PM,89.5,20.56,19.488,20.98
8:29:29 PM,89.6,20.57,19.487,20.98
8:29:29 PM,89.7,20.56,19.486,20.98
8:29:29 PM,89.8,20.55,19.487,20.97
8:29:29 PM,89.9,20.55,19.488,20.97
8:29:30 PM,90,20.52,19.489,20.92
8:29:30 PM,90.1,20.54,19.491,20.95
8:29:30 PM,90.2,20.51,19.492,20.92
8:29:30 PM,90.3,20.5,19.493,20.9
8:29:30 PM,90.4,20.54,19.493,20.96
8:29:30 PM,90.5,20.54,19.493,20.96
8:29:30 PM,90.6,20.54,19.493,20.96
8:29:30 PM,90.7,20.54,19.496,20.96
8:29:30 PM,90.8,20.54,19.498,20.96
8:29:30 PM,90.9,20.54,19.501,20.96
8:29:31 PM,91,20.54,19.498,20.96
8:29:31 PM,91.1,20.54,19.496,20.96
8:29:31 PM,91.2,20.54,19.493,20.96
8:29:31 PM,91.3,20.54,19.494,20.96
8:29:31 PM,91.4,20.54,19.496,20.96
8:29:31 PM,91.5,20.54,19.497,20.96
8:29:31 PM,91.6,20.54,19.497,20.96
8:29:31 PM,91.7,20.57,19.497,20.96
8:29:31 PM,91.8,20.55,19.497,20.93
8:29:31 PM,91.9,20.53,19.498,20.93
8:29:32 PM,92,20.54,19.499,20.93
8:29:32 PM,92.1,20.56,19.501,20.96
8:29:32 PM,92.2,20.54,19.499,20.92
8:29:32 PM,92.3,20.55,19.498,20.93
8:29:32 PM,92.4,20.53,19.497,20.92
8:29:32 PM,92.5,20.5,19.494,20.9
8:29:32 PM,92.6,20.52,19.492,20.92
8:29:32 PM,92.7,20.54,19.49,20.94
8:29:32 PM,92.8,20.59,19.492,20.98
8:29:32 PM,92.9,20.58,19.495,20.96
8:29:33 PM,93,20.54,19.497,20.93
8:29:33 PM,93.1,20.52,19.493,20.91
8:29:33 PM,93.2,20.52,19.49,20.91
8:29:33 PM,93.3,20.55,19.486,20.95
8:29:33 PM,93.4,20.53,19.487,20.92
8:29:33 PM,93.5,20.53,19.488,20.92
8:29:33 PM,93.6,20.54,19.49,20.93
8:29:33 PM,93.7,20.54,19.49,20.94
8:29:33 PM,93.8,20.56,19.49,20.95
8:29:33 PM,93.9,20.53,19.49,20.93
8:29:34 PM,94,20.55,19.49,20.95
8:29:34 PM,94.1,20.59,19.49,20.98
8:29:34 PM,94.2,20.55,19.49,20.94
8:29:34 PM,94.3,20.56,19.49,20.97
8:29:34 PM,94.4,20.55,19.49,20.95
8:29:34 PM,94.5,20.55,19.49,20.96
8:29:34 PM,94.6,20.58,19.491,21
8:29:34 PM,94.7,20.59,19.492,20.99
8:29:34 PM,94.8,20.57,19.493,20.97
8:29:34 PM,94.9,20.53,19.492,20.92
8:29:35 PM,95,20.6,19.491,20.99
8:29:35 PM,95.1,20.6,19.49,20.99
8:29:35 PM,95.2,20.6,19.488,21.01
8:29:35 PM,95.3,20.59,19.487,21
8:29:35 PM,95.4,20.58,19.486,20.98
8:29:35 PM,95.5,20.58,19.486,20.98
8:29:35 PM,95.6,20.58,19.486,20.98
8:29:35 PM,95.7,20.58,19.486,20.98
8:29:35 PM,95.8,20.58,19.487,20.98
8:29:35 PM,95.9,20.58,19.488,20.98
8:29:36 PM,96,20.58,19.49,20.98
8:29:36 PM,96.1,20.58,19.49,20.98
8:29:36 PM,96.2,20.58,19.49,20.98
8:29:36 PM,96.3,20.58,19.49,20.98
8:29:36 PM,96.4,20.58,19.488,20.98
8:29:36 PM,96.5,20.58,19.487,20.98
8:29:36 PM,96.6,20.58,19.486,20.98
8:29:36 PM,96.7,20.52,19.488,20.95
8:29:36 PM,96.8,20.56,19.491,20.98
8:29:36 PM,96.9,20.52,19.493,20.95
8:29:37 PM,97,20.52,19.492,20.96
8:29:37 PM,97.1,20.52,19.491,20.95
8:29:37 PM,97.2,20.54,19.49,20.97
8:29:37 PM,97.3,20.55,19.492,20.98
8:29:37 PM,97.4,20.55,19.495,20.98
8:29:37 PM,97.5,20.57,19.497,21
8:29:37 PM,97.6,20.51,19.498,20.94
8:29:37 PM,97.7,20.55,19.499,20.99
8:29:37 PM,97.8,20.59,19.501,21.03
8:29:37 PM,97.9,20.56,19.502,20.98
8:29:38 PM,98,20.52,19.503,20.94
8:29:38 PM,98.1,20.51,19.504,20.94
8:29:38 PM,98.2,20.56,19.503,20.99
8:29:38 PM,98.3,20.52,19.502,20.95
8:29:38 PM,98.4,20.6,19.501,21.03
8:29:38 PM,98.5,20.57,19.497,21
8:29:38 PM,98.6,20.57,19.493,21
8:29:38 PM,98.7,20.57,19.49,21
8:29:38 PM,98.8,20.53,19.488,20.97
8:29:38 PM,98.9,20.53,19.487,20.98
8:29:39 PM,99,20.56,19.486,21.02
8:29:39 PM,99.1,20.56,19.486,21
8:29:39 PM,99.2,20.53,19.486,20.97
8:29:39 PM,99.3,20.53,19.486,20.99
8:29:39 PM,99.4,20.51,19.484,20.95
8:29:39 PM,99.5,20.53,19.481,20.97
8:29:39 PM,99.6,20.53,19.479,20.97
8:29:39 PM,99.7,20.56,19.481,20.99
8:29:39 PM,99.8,20.53,19.484,20.96
8:29:39 PM,99.9,20.52,19.486,20.96
8:29:40 PM,100,20.51,19.482,20.95
8:29:40 PM,100.1,20.51,19.479,20.95
8:29:40 PM,100.2,20.51,19.475,20.97
8:29:40 PM,100.3,20.57,19.476,21.01
8:29:40 PM,100.4,20.49,19.478,20.93
8:29:40 PM,100.5,20.52,19.479,20.95
8:29:40 PM,100.6,20.49,19.481,20.93
8:29:40 PM,100.7,20.53,19.484,20.95
8:29:40 PM,100.8,20.53,19.486,20.95
8:29:40 PM,100.9,20.53,19.487,20.95
8:29:41 PM,101,20.53,19.488,20.95
8:29:41 PM,101.1,20.53,19.49,20.95
8:29:41 PM,101.2,20.53,19.488,20.95
8:29:41 PM,101.3,20.53,19.487,20.95
8:29:41 PM,101.4,20.53,19.486,20.95
8:29:41 PM,101.5,20.53,19.487,20.95
8:29:41 PM,101.6,20.53,19.488,20.95
8:29:41 PM,101.7,20.53,19.49,20.95
8:29:41 PM,101.8,20.53,19.488,20.95
8:29:41 PM,101.9,20.56,19.487,20.98
8:29:42 PM,102,20.58,19.486,20.99
8:29:42 PM,102.1,20.62,19.485,21.03
8:29:42 PM,102.2,20.55,19.484,20.97
8:29:42 PM,102.3,20.54,19.482,20.95
8:29:42 PM,102.4,20.53,19.485,20.94
8:29:42 PM,102.5,20.52,19.487,20.94
8:29:42 PM,102.6,20.54,19.49,20.96
8:29:42 PM,102.7,20.54,19.49,20.96
8:29:42 PM,102.8,20.56,19.49,20.99
8:29:42 PM,102.9,20.54,19.49,20.96
8:29:43 PM,103,20.55,19.489,20.98
8:29:43 PM,103.1,20.52,19.487,20.95
8:29:43 PM,103.2,20.53,19.486,20.95
8:29:43 PM,103.3,20.58,19.487,21
8:29:43 PM,103.4,20.53,19.489,20.96
8:29:43 PM,103.5,20.53,19.49,20.95
8:29:43 PM,103.6,20.55,19.491,20.97
8:29:43 PM,103.7,20.53,19.492,20.94
8:29:43 PM,103.8,20.56,19.493,20.98
8:29:43 PM,103.9,20.53,19.491,20.95
8:29:44 PM,104,20.55,19.489,20.98
8:29:44 PM,104.1,20.57,19.486,20.98
8:29:44 PM,104.2,20.56,19.485,20.98
8:29:44 PM,104.3,20.55,19.484,20.97
8:29:44 PM,104.4,20.54,19.483,20.97
8:29:44 PM,104.5,20.51,19.483,20.93
8:29:44 PM,104.6,20.51,19.483,20.95
8:29:44 PM,104.7,20.54,19.483,20.95
8:29:44 PM,104.8,20.52,19.483,20.94
8:29:44 PM,104.9,20.49,19.483,20.91
8:29:45 PM,105,20.51,19.483,20.94
8:29:45 PM,105.1,20.55,19.485,20.97
8:29:45 PM,105.2,20.48,19.487,20.91
8:29:45 PM,105.3,20.49,19.49,20.92
8:29:45 PM,105.4,20.46,19.487,20.89
8:29:45 PM,105.5,20.46,19.485,20.89
8:29:45 PM,105.6,20.46,19.483,20.89
8:29:45 PM,105.7,20.46,19.481,20.89
8:29:45 PM,105.8,20.46,19.48,20.89
8:29:45 PM,105.9,20.46,19.479,20.89
8:29:46 PM,106,20.46,19.483,20.89
8:29:46 PM,106.1,20.46,19.486,20.89
8:29:46 PM,106.2,20.46,19.49,20.89
8:29:46 PM,106.3,20.46,19.486,20.89
8:29:46 PM,106.4,20.46,19.483,20.89
8:29:46 PM,106.5,20.46,19.479,20.89
8:29:46 PM,106.6,20.46,19.48,20.89
8:29:46 PM,106.7,20.51,19.481,20.95
8:29:46 PM,106.8,20.51,19.483,20.96
8:29:46 PM,106.9,20.52,19.486,20.95
8:29:47 PM,107,20.54,19.49,20.96
8:29:47 PM,107.1,20.53,19.494,20.95
8:29:47 PM,107.2,20.54,19.49,20.96
8:29:47 PM,107.3,20.55,19.486,20.96
8:29:47 PM,107.4,20.51,19.483,20.94
8:29:47 PM,107.5,20.51,19.483,20.95
8:29:47 PM,107.6,20.48,19.482,20.94
8:29:47 PM,107.7,20.49,19.482,20.93
8:29:47 PM,107.8,20.46,19.482,20.9
8:29:47 PM,107.9,20.48,19.483,20.91
8:29:48 PM,108,20.51,19.483,20.93
8:29:48 PM,108.1,20.49,19.486,20.94
8:29:48 PM,108.2,20.55,19.49,20.98
8:29:48 PM,108.3,20.55,19.494,20.98
8:29:48 PM,108.4,20.52,19.489,20.96
8:29:48 PM,108.5,20.53,19.484,20.97
8:29:48 PM,108.6,20.52,19.479,20.96
8:29:48 PM,108.7,20.5,19.48,20.94
8:29:48 PM,108.8,20.57,19.481,21
8:29:48 PM,108.9,20.54,19.483,20.96
8:29:49 PM,109,20.57,19.485,21
8:29:49 PM,109.1,20.5,19.487,20.97
8:29:49 PM,109.2,20.52,19.49,20.96
8:29:49 PM,109.3,20.53,19.487,20.96
8:29:49 PM,109.4,20.5,19.485,20.93
8:29:49 PM,109.5,20.51,19.483,20.94
8:29:49 PM,109.6,20.51,19.48,20.94
8:29:49 PM,109.7,20.51,19.478,20.95
8:29:49 PM,109.8,20.52,19.475,20.97
8:29:49 PM,109.9,20.56,19.478,20.98
8:29:50 PM,110,20.54,19.48,20.95
8:29:50 PM,110.1,20.58,19.483,21.01
8:29:50 PM,110.2,20.54,19.483,20.98
8:29:50 PM,110.3,20.52,19.483,20.95
8:29:50 PM,110.4,20.5,19.483,20.94
8:29:50 PM,110.5,20.54,19.483,20.99
8:29:50 PM,110.6,20.54,19.483,20.99
8:29:50 PM,110.7,20.54,19.483,20.99
8:29:50 PM,110.8,20.54,19.479,20.99
8:29:50 PM,110.9,20.54,19.475,20.99
8:29:51 PM,111,20.54,19.472,20.99
8:29:51 PM,111.1,20.54,19.474,20.99
8:29:51 PM,111.2,20.54,19.477,20.99
8:29:51 PM,111.3,20.54,19.479,20.99
8:29:51 PM,111.4,20.54,19.475,20.99
8:29:51 PM,111.5,20.54,19.472,20.99
8:29:51 PM,111.6,20.54,19.468,20.99
8:29:51 PM,111.7,20.54,19.472,20.99
8:29:51 PM,111.8,20.5,19.475,20.95
8:29:51 PM,111.9,20.47,19.479,20.93
8:29:52 PM,112,20.49,19.479,20.95
8:29:52 PM,112.1,20.49,19.479,20.94
8:29:52 PM,112.2,20.48,19.479,20.93
8:29:52 PM,112.3,20.53,19.481,20.98
8:29:52 PM,112.4,20.52,19.484,20.98
8:29:52 PM,112.5,20.48,19.486,20.93
8:29:52 PM,112.6,20.53,19.486,20.97
8:29:52 PM,112.7,20.5,19.486,20.96
8:29:52 PM,112.8,20.51,19.486,20.97
8:29:52 PM,112.9,20.54,19.486,21
8:29:53 PM,113,20.54,19.486,21
8:29:53 PM,113.1,20.53,19.486,20.98
8:29:53 PM,113.2,20.48,19.484,20.93
8:29:53 PM,113.3,20.47,19.481,20.92
8:29:53 PM,113.4,20.44,19.479,20.88
8:29:53 PM,113.5,20.41,19.481,20.86
8:29:53 PM,113.6,20.39,19.484,20.85
8:29:53 PM,113.7,20.42,19.486,20.87
8:29:53 PM,113.8,20.42,19.486,20.87
8:29:53 PM,113.9,20.48,19.486,20.92
8:29:54 PM,114,20.47,19.487,20.93
8:29:54 PM,114.1,20.45,19.488,20.9
8:29:54 PM,114.2,20.46,19.489,20.9
8:29:54 PM,114.3,20.45,19.49,20.9
8:29:54 PM,114.4,20.43,19.49,20.89
8:29:54 PM,114.5,20.41,19.49,20.87
8:29:54 PM,114.6,20.4,19.49,20.88
8:29:54 PM,114.7,20.41,19.488,20.87
8:29:54 PM,114.8,20.42,19.485,20.89
8:29:54 PM,114.9,20.46,19.483,20.91
8:29:55 PM,115,20.44,19.485,20.9
8:29:55 PM,115.1,20.41,19.488,20.88
8:29:55 PM,115.2,20.4,19.49,20.87
8:29:55 PM,115.3,20.46,19.488,20.92
8:29:55 PM,115.4,20.41,19.485,20.87
8:29:55 PM,115.5,20.41,19.483,20.88
8:29:55 PM,115.6,20.41,19.48,20.88
8:29:55 PM,115.7,20.41,19.478,20.88
8:29:55 PM,115.8,20.41,19.476,20.88
8:29:55 PM,115.9,20.41,19.478,20.88
8:29:56 PM,116,20.41,19.48,20.88
8:29:56 PM,116.1,20.41,19.483,20.88
8:29:56 PM,116.2,20.41,19.484,20.88
8:29:56 PM,116.3,20.41,19.485,20.88
8:29:56 PM,116.4,20.41,19.487,20.88
8:29:56 PM,116.5,20.41,19.482,20.88
8:29:56 PM,116.6,20.41,19.477,20.88
8:29:56 PM,116.7,20.41,19.472,20.88
